name	term	lev	seq	value
"mitochondrial membrane part"	GO:0044455	3	isogroup19082	0
"mitochondrial membrane part"	GO:0044455	3	isogroup22141	0
"mitochondrial membrane part"	GO:0044455	3	isogroup27006	0
"cytoskeleton"	GO:0005856	4	isogroup1146	0
"cytoskeleton"	GO:0005856	4	isogroup11605	0.925999931639722
"cytoskeleton"	GO:0005856	4	isogroup11697	0
"cytoskeleton"	GO:0005856	4	isogroup11873	0.40799918859187
"cytoskeleton"	GO:0005856	4	isogroup1213	2.8084759877797
"cytoskeleton"	GO:0005856	4	isogroup1217	0
"cytoskeleton"	GO:0005856	4	isogroup1490	0
"cytoskeleton"	GO:0005856	4	isogroup16758	0
"cytoskeleton"	GO:0005856	4	isogroup18499	0
"cytoskeleton"	GO:0005856	4	isogroup21857	0.775928842332347
"cytoskeleton"	GO:0005856	4	isogroup2270	1.20569037215951
"cytoskeleton"	GO:0005856	4	isogroup25175	0.944259048663662
"cytoskeleton"	GO:0005856	4	isogroup27541	0
"cytoskeleton"	GO:0005856	4	isogroup2767	0.629210063742009
"cytoskeleton"	GO:0005856	4	isogroup27928	0
"cytoskeleton"	GO:0005856	4	isogroup30062	2.00200813492649
"cytoskeleton"	GO:0005856	4	isogroup30280	0.44376692275959
"cytoskeleton"	GO:0005856	4	isogroup3836	0
"cytoskeleton"	GO:0005856	4	isogroup4111	0.147293613357841
"cytoskeleton"	GO:0005856	4	isogroup4714	0
"cytoskeleton"	GO:0005856	4	isogroup4965	0
"cytoskeleton"	GO:0005856	4	isogroup5082	1.46733427864044
"cytoskeleton"	GO:0005856	4	isogroup549	0
"cytoskeleton"	GO:0005856	4	isogroup5695	0.272055265570398
"cytoskeleton"	GO:0005856	4	isogroup5789	0.717024771736466
"cytoskeleton"	GO:0005856	4	isogroup6211	2.38049600444544
"cytoskeleton"	GO:0005856	4	isogroup6680	0
"cytoskeleton"	GO:0005856	4	isogroup833	0
"cytoskeleton"	GO:0005856	4	isogroup9070	0
"cytoskeleton"	GO:0005856	4	isogroup930	0
"cytoskeleton"	GO:0005856	4	isogroup9573	0.385338563445157
"proteasome core complex"	GO:0005839	3	isogroup11255	0
"proteasome core complex"	GO:0005839	3	isogroup14186	1.0905782963594
"proteasome core complex"	GO:0005839	3	isogroup16998	0.0408149398994298
"proteasome core complex"	GO:0005839	3	isogroup19081	0.478750022156362
"proteasome core complex"	GO:0005839	3	isogroup21248	0
"proteasome core complex"	GO:0005839	3	isogroup23106	0.497864295955412
"proteasome core complex"	GO:0005839	3	isogroup23515	0.491835473716536
"proteasome core complex"	GO:0005839	3	isogroup23819	0
"proteasome core complex"	GO:0005839	3	isogroup24054	0.384137171165352
"proteasome core complex"	GO:0005839	3	isogroup24660	0
"proteasome core complex"	GO:0005839	3	isogroup26479	0
"proteasome core complex"	GO:0005839	3	isogroup7534	0
"ubiquitin ligase complex"	GO:0000151	3	isogroup10010	0.328133213784917
"ubiquitin ligase complex"	GO:0000151	3	isogroup10185	0
"ubiquitin ligase complex"	GO:0000151	3	isogroup10223	0.720873882780338
"ubiquitin ligase complex"	GO:0000151	3	isogroup10605	0
"ubiquitin ligase complex"	GO:0000151	3	isogroup11304	0.937659077447903
"ubiquitin ligase complex"	GO:0000151	3	isogroup11444	0
"ubiquitin ligase complex"	GO:0000151	3	isogroup11500	0.721263611558128
"ubiquitin ligase complex"	GO:0000151	3	isogroup11506	0
"ubiquitin ligase complex"	GO:0000151	3	isogroup11830	0.626003606305882
"ubiquitin ligase complex"	GO:0000151	3	isogroup11890	0.152342879531196
"ubiquitin ligase complex"	GO:0000151	3	isogroup12125	0
"ubiquitin ligase complex"	GO:0000151	3	isogroup1224	0
"ubiquitin ligase complex"	GO:0000151	3	isogroup1226	1.33161497770979
"ubiquitin ligase complex"	GO:0000151	3	isogroup12433	0.663975286688463
"ubiquitin ligase complex"	GO:0000151	3	isogroup12541	0.00579499696765229
"ubiquitin ligase complex"	GO:0000151	3	isogroup12762	0.205247389152738
"ubiquitin ligase complex"	GO:0000151	3	isogroup12764	0.038398342958647
"ubiquitin ligase complex"	GO:0000151	3	isogroup12884	0.421447938045545
"ubiquitin ligase complex"	GO:0000151	3	isogroup13033	0
"ubiquitin ligase complex"	GO:0000151	3	isogroup13068	0
"ubiquitin ligase complex"	GO:0000151	3	isogroup13096	0.5415971817913
"ubiquitin ligase complex"	GO:0000151	3	isogroup13242	1.02836660388874
"ubiquitin ligase complex"	GO:0000151	3	isogroup13458	0
"ubiquitin ligase complex"	GO:0000151	3	isogroup13706	0
"ubiquitin ligase complex"	GO:0000151	3	isogroup13775	0
"ubiquitin ligase complex"	GO:0000151	3	isogroup1381	0.686226283169875
"ubiquitin ligase complex"	GO:0000151	3	isogroup13810	0.355783826144095
"ubiquitin ligase complex"	GO:0000151	3	isogroup14557	0
"ubiquitin ligase complex"	GO:0000151	3	isogroup14567	0.392890525960629
"ubiquitin ligase complex"	GO:0000151	3	isogroup14625	0
"ubiquitin ligase complex"	GO:0000151	3	isogroup14878	0.241642741228734
"ubiquitin ligase complex"	GO:0000151	3	isogroup14882	0
"ubiquitin ligase complex"	GO:0000151	3	isogroup14998	0.543403881779124
"ubiquitin ligase complex"	GO:0000151	3	isogroup15104	0.713857654280354
"ubiquitin ligase complex"	GO:0000151	3	isogroup15246	0
"ubiquitin ligase complex"	GO:0000151	3	isogroup15526	0
"ubiquitin ligase complex"	GO:0000151	3	isogroup15547	0
"ubiquitin ligase complex"	GO:0000151	3	isogroup15564	1.49341736362322
"ubiquitin ligase complex"	GO:0000151	3	isogroup1575	0.209106538826851
"ubiquitin ligase complex"	GO:0000151	3	isogroup16371	0.721082610083938
"ubiquitin ligase complex"	GO:0000151	3	isogroup16522	0
"ubiquitin ligase complex"	GO:0000151	3	isogroup16670	0
"ubiquitin ligase complex"	GO:0000151	3	isogroup1698	0.686136605358551
"ubiquitin ligase complex"	GO:0000151	3	isogroup17488	0
"ubiquitin ligase complex"	GO:0000151	3	isogroup17992	0.128244405749051
"ubiquitin ligase complex"	GO:0000151	3	isogroup1854	1.29034804945251
"ubiquitin ligase complex"	GO:0000151	3	isogroup18928	0
"ubiquitin ligase complex"	GO:0000151	3	isogroup19556	0
"ubiquitin ligase complex"	GO:0000151	3	isogroup1958	0.188125678764032
"ubiquitin ligase complex"	GO:0000151	3	isogroup20070	0
"ubiquitin ligase complex"	GO:0000151	3	isogroup2018	0.753568023101673
"ubiquitin ligase complex"	GO:0000151	3	isogroup20550	0
"ubiquitin ligase complex"	GO:0000151	3	isogroup20552	0
"ubiquitin ligase complex"	GO:0000151	3	isogroup2238	0
"ubiquitin ligase complex"	GO:0000151	3	isogroup2285	0
"ubiquitin ligase complex"	GO:0000151	3	isogroup2333	0
"ubiquitin ligase complex"	GO:0000151	3	isogroup23360	0
"ubiquitin ligase complex"	GO:0000151	3	isogroup2385	0.154148202382144
"ubiquitin ligase complex"	GO:0000151	3	isogroup24016	0
"ubiquitin ligase complex"	GO:0000151	3	isogroup24085	0
"ubiquitin ligase complex"	GO:0000151	3	isogroup24308	0
"ubiquitin ligase complex"	GO:0000151	3	isogroup2519	0
"ubiquitin ligase complex"	GO:0000151	3	isogroup25291	0.44011915729804
"ubiquitin ligase complex"	GO:0000151	3	isogroup2537	0
"ubiquitin ligase complex"	GO:0000151	3	isogroup25439	0.648868079719951
"ubiquitin ligase complex"	GO:0000151	3	isogroup2660	0
"ubiquitin ligase complex"	GO:0000151	3	isogroup2687	0.222506697067314
"ubiquitin ligase complex"	GO:0000151	3	isogroup2772	1.95607494268331
"ubiquitin ligase complex"	GO:0000151	3	isogroup28506	0.848299397440142
"ubiquitin ligase complex"	GO:0000151	3	isogroup29198	4.78164031427641
"ubiquitin ligase complex"	GO:0000151	3	isogroup2946	0.671084412494879
"ubiquitin ligase complex"	GO:0000151	3	isogroup2998	0
"ubiquitin ligase complex"	GO:0000151	3	isogroup3022	0
"ubiquitin ligase complex"	GO:0000151	3	isogroup3245	0.657201038481046
"ubiquitin ligase complex"	GO:0000151	3	isogroup3271	0
"ubiquitin ligase complex"	GO:0000151	3	isogroup33875	0
"ubiquitin ligase complex"	GO:0000151	3	isogroup3457	4.27063309641184
"ubiquitin ligase complex"	GO:0000151	3	isogroup3701	0.00147263605463498
"ubiquitin ligase complex"	GO:0000151	3	isogroup3799	0
"ubiquitin ligase complex"	GO:0000151	3	isogroup38607	0.368371018051127
"ubiquitin ligase complex"	GO:0000151	3	isogroup40069	0.84015781289837
"ubiquitin ligase complex"	GO:0000151	3	isogroup4020	0.754663717907167
"ubiquitin ligase complex"	GO:0000151	3	isogroup40349	0.0192908450428851
"ubiquitin ligase complex"	GO:0000151	3	isogroup4081	1.54632619816235
"ubiquitin ligase complex"	GO:0000151	3	isogroup4141	0.607065978322438
"ubiquitin ligase complex"	GO:0000151	3	isogroup4168	0.676312035411591
"ubiquitin ligase complex"	GO:0000151	3	isogroup4199	0.00443286699077724
"ubiquitin ligase complex"	GO:0000151	3	isogroup4205	0.326782704024104
"ubiquitin ligase complex"	GO:0000151	3	isogroup4501	0
"ubiquitin ligase complex"	GO:0000151	3	isogroup4618	0
"ubiquitin ligase complex"	GO:0000151	3	isogroup4645	2.85412974726773
"ubiquitin ligase complex"	GO:0000151	3	isogroup4742	0
"ubiquitin ligase complex"	GO:0000151	3	isogroup4786	1.92641955543868
"ubiquitin ligase complex"	GO:0000151	3	isogroup4791	0.00049032545388679
"ubiquitin ligase complex"	GO:0000151	3	isogroup4965	0
"ubiquitin ligase complex"	GO:0000151	3	isogroup5077	0
"ubiquitin ligase complex"	GO:0000151	3	isogroup5082	1.46733427864044
"ubiquitin ligase complex"	GO:0000151	3	isogroup5231	0
"ubiquitin ligase complex"	GO:0000151	3	isogroup5753	3.62779945452201
"ubiquitin ligase complex"	GO:0000151	3	isogroup5774	0.538994499984825
"ubiquitin ligase complex"	GO:0000151	3	isogroup5789	0.717024771736466
"ubiquitin ligase complex"	GO:0000151	3	isogroup5847	0.784874067929826
"ubiquitin ligase complex"	GO:0000151	3	isogroup5903	0.916327261264648
"ubiquitin ligase complex"	GO:0000151	3	isogroup6176	0
"ubiquitin ligase complex"	GO:0000151	3	isogroup6198	0
"ubiquitin ligase complex"	GO:0000151	3	isogroup6418	0
"ubiquitin ligase complex"	GO:0000151	3	isogroup6559	0.216706923585933
"ubiquitin ligase complex"	GO:0000151	3	isogroup6629	0.867718101296772
"ubiquitin ligase complex"	GO:0000151	3	isogroup6811	0.393440069722423
"ubiquitin ligase complex"	GO:0000151	3	isogroup6954	0.878833459614037
"ubiquitin ligase complex"	GO:0000151	3	isogroup7145	0
"ubiquitin ligase complex"	GO:0000151	3	isogroup7172	0
"ubiquitin ligase complex"	GO:0000151	3	isogroup7312	1.01463666296818
"ubiquitin ligase complex"	GO:0000151	3	isogroup7471	0.00521720811404326
"ubiquitin ligase complex"	GO:0000151	3	isogroup7657	0.278199231370175
"ubiquitin ligase complex"	GO:0000151	3	isogroup776	0
"ubiquitin ligase complex"	GO:0000151	3	isogroup7762	0
"ubiquitin ligase complex"	GO:0000151	3	isogroup7766	0.982299567366618
"ubiquitin ligase complex"	GO:0000151	3	isogroup7807	0
"ubiquitin ligase complex"	GO:0000151	3	isogroup7892	0
"ubiquitin ligase complex"	GO:0000151	3	isogroup7975	0
"ubiquitin ligase complex"	GO:0000151	3	isogroup8121	0
"ubiquitin ligase complex"	GO:0000151	3	isogroup8124	0
"ubiquitin ligase complex"	GO:0000151	3	isogroup8195	0
"ubiquitin ligase complex"	GO:0000151	3	isogroup8204	3.08969344026945
"ubiquitin ligase complex"	GO:0000151	3	isogroup8206	0.613008880917684
"ubiquitin ligase complex"	GO:0000151	3	isogroup8724	0.00049032523078683
"ubiquitin ligase complex"	GO:0000151	3	isogroup9161	0
"ubiquitin ligase complex"	GO:0000151	3	isogroup9554	1.19301946145461
"ubiquitin ligase complex"	GO:0000151	3	isogroup9703	2.3346390359504
"actin filament"	GO:0005884	2	isogroup202	0.888523736022395
"actin filament"	GO:0005884	2	isogroup3651	0.608883330312919
"actin filament"	GO:0005884	2	isogroup7190	0
"actin filament"	GO:0005884	2	isogroup7931	0
"actin filament"	GO:0005884	2	isogroup8530	0
"actin filament"	GO:0005884	2	isogroup8877	1.94410893321423
"proton-transporting two-sector ATPase complex"	GO:0016469	2	isogroup11582	0
"proton-transporting two-sector ATPase complex"	GO:0016469	2	isogroup13828	0.986642177937473
"proton-transporting two-sector ATPase complex"	GO:0016469	2	isogroup14117	0
"proton-transporting two-sector ATPase complex"	GO:0016469	2	isogroup1719	0
"proton-transporting two-sector ATPase complex"	GO:0016469	2	isogroup21173	0
"proton-transporting two-sector ATPase complex"	GO:0016469	2	isogroup22367	0
"proton-transporting two-sector ATPase complex"	GO:0016469	2	isogroup23793	0
"proton-transporting two-sector ATPase complex"	GO:0016469	2	isogroup24658	0
"proton-transporting two-sector ATPase complex"	GO:0016469	2	isogroup25544	0
"proton-transporting two-sector ATPase complex"	GO:0016469	2	isogroup26027	0
"proton-transporting two-sector ATPase complex"	GO:0016469	2	isogroup29491	3.0190166471958
"proton-transporting two-sector ATPase complex"	GO:0016469	2	isogroup3868	1.32548874261503
"proton-transporting two-sector ATPase complex"	GO:0016469	2	isogroup4628	0
"proton-transporting two-sector ATPase complex"	GO:0016469	2	isogroup6709	0
"proton-transporting two-sector ATPase complex"	GO:0016469	2	isogroup7019	2.54230735073324
"proton-transporting two-sector ATPase complex"	GO:0016469	2	isogroup7399	0
"proton-transporting two-sector ATPase complex"	GO:0016469	2	isogroup8540	0
"proton-transporting two-sector ATPase complex"	GO:0016469	2	isogroup8863	0.1663574486555
"proton-transporting two-sector ATPase complex"	GO:0016469	2	isogroup9924	0
"microtubule"	GO:0005874	2	isogroup11552	0
"microtubule"	GO:0005874	2	isogroup11821	0.264760612599664
"microtubule"	GO:0005874	2	isogroup12451	0
"microtubule"	GO:0005874	2	isogroup19199	0
"microtubule"	GO:0005874	2	isogroup2441	0.481521660350755
"microtubule"	GO:0005874	2	isogroup2560	0.43260444484921
"microtubule"	GO:0005874	2	isogroup3164	1.25070029843098
"microtubule"	GO:0005874	2	isogroup3753	0
"microtubule"	GO:0005874	2	isogroup3754	0.689073313559093
"microtubule"	GO:0005874	2	isogroup5396	0
"microtubule"	GO:0005874	2	isogroup6109	0
"microtubule"	GO:0005874	2	isogroup6469	0
"microtubule"	GO:0005874	2	isogroup8064	0
"microtubule"	GO:0005874	2	isogroup8081	0
"microtubule"	GO:0005874	2	isogroup9121	0.00344390475964216
"cytoskeletal part"	GO:0044430	3	isogroup100	2.44077155121697
"cytoskeletal part"	GO:0044430	3	isogroup10098	0.0895238048709749
"cytoskeletal part"	GO:0044430	3	isogroup10139	0
"cytoskeletal part"	GO:0044430	3	isogroup1119	0
"cytoskeletal part"	GO:0044430	3	isogroup11552	0
"cytoskeletal part"	GO:0044430	3	isogroup11821	0.264760612599664
"cytoskeletal part"	GO:0044430	3	isogroup12007	0.339025393507021
"cytoskeletal part"	GO:0044430	3	isogroup12451	0
"cytoskeletal part"	GO:0044430	3	isogroup12523	0.529144617996058
"cytoskeletal part"	GO:0044430	3	isogroup1414	0.404418554118373
"cytoskeletal part"	GO:0044430	3	isogroup14300	0.0023046200099515
"cytoskeletal part"	GO:0044430	3	isogroup14894	0.766112829138202
"cytoskeletal part"	GO:0044430	3	isogroup1495	0
"cytoskeletal part"	GO:0044430	3	isogroup15072	0
"cytoskeletal part"	GO:0044430	3	isogroup1509	0
"cytoskeletal part"	GO:0044430	3	isogroup16086	1.2552890397878
"cytoskeletal part"	GO:0044430	3	isogroup16672	0.237325096346645
"cytoskeletal part"	GO:0044430	3	isogroup1685	0
"cytoskeletal part"	GO:0044430	3	isogroup169	0
"cytoskeletal part"	GO:0044430	3	isogroup17905	2.22769952215838
"cytoskeletal part"	GO:0044430	3	isogroup19199	0
"cytoskeletal part"	GO:0044430	3	isogroup19542	0
"cytoskeletal part"	GO:0044430	3	isogroup201	0
"cytoskeletal part"	GO:0044430	3	isogroup202	0.888523736022395
"cytoskeletal part"	GO:0044430	3	isogroup2027	0.249666018984349
"cytoskeletal part"	GO:0044430	3	isogroup2179	0.142653208549879
"cytoskeletal part"	GO:0044430	3	isogroup2216	0.341665303398961
"cytoskeletal part"	GO:0044430	3	isogroup2317	0
"cytoskeletal part"	GO:0044430	3	isogroup23425	0
"cytoskeletal part"	GO:0044430	3	isogroup2441	0.481521660350755
"cytoskeletal part"	GO:0044430	3	isogroup2446	0.117689361610932
"cytoskeletal part"	GO:0044430	3	isogroup2560	0.43260444484921
"cytoskeletal part"	GO:0044430	3	isogroup2643	0
"cytoskeletal part"	GO:0044430	3	isogroup2696	0
"cytoskeletal part"	GO:0044430	3	isogroup2784	0.843872687199555
"cytoskeletal part"	GO:0044430	3	isogroup3164	1.25070029843098
"cytoskeletal part"	GO:0044430	3	isogroup322	1.55502243960943
"cytoskeletal part"	GO:0044430	3	isogroup3370	0
"cytoskeletal part"	GO:0044430	3	isogroup3594	0.785661390202021
"cytoskeletal part"	GO:0044430	3	isogroup364	0.455942516251968
"cytoskeletal part"	GO:0044430	3	isogroup3651	0.608883330312919
"cytoskeletal part"	GO:0044430	3	isogroup3700	0
"cytoskeletal part"	GO:0044430	3	isogroup3753	0
"cytoskeletal part"	GO:0044430	3	isogroup3754	0.689073313559093
"cytoskeletal part"	GO:0044430	3	isogroup3824	0.141121615883748
"cytoskeletal part"	GO:0044430	3	isogroup4	9.83658377786036
"cytoskeletal part"	GO:0044430	3	isogroup4053	1.47640085305806
"cytoskeletal part"	GO:0044430	3	isogroup4101	0
"cytoskeletal part"	GO:0044430	3	isogroup4196	0
"cytoskeletal part"	GO:0044430	3	isogroup478	0.291394186336857
"cytoskeletal part"	GO:0044430	3	isogroup482	0.485530483513314
"cytoskeletal part"	GO:0044430	3	isogroup489	2.10264917029104
"cytoskeletal part"	GO:0044430	3	isogroup4973	0
"cytoskeletal part"	GO:0044430	3	isogroup5370	0.0201685046044984
"cytoskeletal part"	GO:0044430	3	isogroup5371	0
"cytoskeletal part"	GO:0044430	3	isogroup5396	0
"cytoskeletal part"	GO:0044430	3	isogroup546	0
"cytoskeletal part"	GO:0044430	3	isogroup6109	0
"cytoskeletal part"	GO:0044430	3	isogroup639	0
"cytoskeletal part"	GO:0044430	3	isogroup6469	0
"cytoskeletal part"	GO:0044430	3	isogroup6682	2.89319534233171
"cytoskeletal part"	GO:0044430	3	isogroup6810	0.225917830024613
"cytoskeletal part"	GO:0044430	3	isogroup6878	0
"cytoskeletal part"	GO:0044430	3	isogroup7042	0
"cytoskeletal part"	GO:0044430	3	isogroup7190	0
"cytoskeletal part"	GO:0044430	3	isogroup7363	0
"cytoskeletal part"	GO:0044430	3	isogroup7790	0
"cytoskeletal part"	GO:0044430	3	isogroup789	1.72152068784492
"cytoskeletal part"	GO:0044430	3	isogroup7931	0
"cytoskeletal part"	GO:0044430	3	isogroup8064	0
"cytoskeletal part"	GO:0044430	3	isogroup8081	0
"cytoskeletal part"	GO:0044430	3	isogroup850	0
"cytoskeletal part"	GO:0044430	3	isogroup8530	0
"cytoskeletal part"	GO:0044430	3	isogroup874	0
"cytoskeletal part"	GO:0044430	3	isogroup8877	1.94410893321423
"cytoskeletal part"	GO:0044430	3	isogroup9121	0.00344390475964216
"cytoskeletal part"	GO:0044430	3	isogroup984	0.579601783816362
"cytoskeletal part"	GO:0044430	3	isogroup996	0
"cytoskeletal part"	GO:0044430	3	isogroup9975	2.21051286911212
"cytoskeletal part"	GO:0044430	3	isogroup9994	1.04791494053594
"endoplasmic reticulum part"	GO:0044432	3	isogroup10385	0
"endoplasmic reticulum part"	GO:0044432	3	isogroup10654	0
"endoplasmic reticulum part"	GO:0044432	3	isogroup10986	0
"endoplasmic reticulum part"	GO:0044432	3	isogroup11573	0.352701825081994
"endoplasmic reticulum part"	GO:0044432	3	isogroup13369	0.27735703493985
"endoplasmic reticulum part"	GO:0044432	3	isogroup13468	0
"endoplasmic reticulum part"	GO:0044432	3	isogroup13943	0
"endoplasmic reticulum part"	GO:0044432	3	isogroup14048	0.165855552443736
"endoplasmic reticulum part"	GO:0044432	3	isogroup14691	0
"endoplasmic reticulum part"	GO:0044432	3	isogroup15418	0.395321497702303
"endoplasmic reticulum part"	GO:0044432	3	isogroup17884	0
"endoplasmic reticulum part"	GO:0044432	3	isogroup20468	0.00290885411788512
"endoplasmic reticulum part"	GO:0044432	3	isogroup21027	0
"endoplasmic reticulum part"	GO:0044432	3	isogroup22192	0
"endoplasmic reticulum part"	GO:0044432	3	isogroup22256	0
"endoplasmic reticulum part"	GO:0044432	3	isogroup2320	0
"endoplasmic reticulum part"	GO:0044432	3	isogroup25418	0
"endoplasmic reticulum part"	GO:0044432	3	isogroup2892	0
"endoplasmic reticulum part"	GO:0044432	3	isogroup4453	0
"endoplasmic reticulum part"	GO:0044432	3	isogroup5805	0
"endoplasmic reticulum part"	GO:0044432	3	isogroup6207	0.770492083702955
"endoplasmic reticulum part"	GO:0044432	3	isogroup6320	0.485689622420948
"endoplasmic reticulum part"	GO:0044432	3	isogroup7262	0
"endoplasmic reticulum part"	GO:0044432	3	isogroup7357	0.841973554220489
"endoplasmic reticulum part"	GO:0044432	3	isogroup8141	0
"endoplasmic reticulum part"	GO:0044432	3	isogroup8556	0.00049032545388679
"endoplasmic reticulum part"	GO:0044432	3	isogroup9057	2.24726874991596
"Golgi membrane"	GO:0000139	4	isogroup11636	0
"Golgi membrane"	GO:0000139	4	isogroup11674	0
"Golgi membrane"	GO:0000139	4	isogroup12790	0.772894861163651
"Golgi membrane"	GO:0000139	4	isogroup1302	0
"Golgi membrane"	GO:0000139	4	isogroup14691	0
"Golgi membrane"	GO:0000139	4	isogroup15418	0.395321497702303
"Golgi membrane"	GO:0000139	4	isogroup20111	0
"Golgi membrane"	GO:0000139	4	isogroup4047	0
"Golgi membrane"	GO:0000139	4	isogroup5223	0
"Golgi membrane"	GO:0000139	4	isogroup6036	0
"microsome"	GO:0005792	-1	isogroup22256	0
"microsome"	GO:0005792	-1	isogroup25418	0
"microsome"	GO:0005792	-1	isogroup3508	0.862663543250302
"microsome"	GO:0005792	-1	isogroup3975	0
"microsome"	GO:0005792	-1	isogroup4132	1.17611844730942
"microsome"	GO:0005792	-1	isogroup6455	0
"cell cortex part"	GO:0008091;GO:0044448	2	isogroup100	2.44077155121697
"cell cortex part"	GO:0008091;GO:0044448	2	isogroup1119	0
"cell cortex part"	GO:0008091;GO:0044448	2	isogroup23425	0
"cell cortex part"	GO:0008091;GO:0044448	2	isogroup364	0.455942516251968
"cell cortex part"	GO:0008091;GO:0044448	2	isogroup3824	0.141121615883748
"cell cortex part"	GO:0008091;GO:0044448	2	isogroup4	9.83658377786036
"cell cortex part"	GO:0008091;GO:0044448	2	isogroup4053	1.47640085305806
"cell cortex part"	GO:0008091;GO:0044448	2	isogroup489	2.10264917029104
"cell cortex part"	GO:0008091;GO:0044448	2	isogroup7363	0
"cell cortex part"	GO:0008091;GO:0044448	2	isogroup2161	0
"small nucleolar ribonucleoprotein complex"	GO:0005732	2	isogroup11839	0
"small nucleolar ribonucleoprotein complex"	GO:0005732	2	isogroup12045	0
"small nucleolar ribonucleoprotein complex"	GO:0005732	2	isogroup13845	0
"small nucleolar ribonucleoprotein complex"	GO:0005732	2	isogroup18809	0.000849619171191163
"small nucleolar ribonucleoprotein complex"	GO:0005732	2	isogroup22366	0.144352635361119
"small nucleolar ribonucleoprotein complex"	GO:0005732	2	isogroup23266	0
"small nucleolar ribonucleoprotein complex"	GO:0005732	2	isogroup25912	0
"small nucleolar ribonucleoprotein complex"	GO:0005732	2	isogroup28959	0
"small nucleolar ribonucleoprotein complex"	GO:0005732	2	isogroup29489	1.15029854020298
"small nucleolar ribonucleoprotein complex"	GO:0005732	2	isogroup34341	0
"small nucleolar ribonucleoprotein complex"	GO:0005732	2	isogroup36018	0
"small nucleolar ribonucleoprotein complex"	GO:0005732	2	isogroup7317	0
"DNA replication factor C complex"	GO:0005663	4	isogroup11613	0
"DNA replication factor C complex"	GO:0005663	4	isogroup11932	0
"DNA replication factor C complex"	GO:0005663	4	isogroup12578	0.00098120391320292
"DNA replication factor C complex"	GO:0005663	4	isogroup2653	0
"DNA replication factor C complex"	GO:0005663	4	isogroup6852	0.197472074454381
"DNA replication factor C complex"	GO:0005663	4	isogroup7279	0
"transferase complex"	GO:0005952;GO:1902554;GO:1902911;GO:1990234;GO:0005956	5	isogroup10079	0.438238761034228
"transferase complex"	GO:0005952;GO:1902554;GO:1902911;GO:1990234;GO:0005956	5	isogroup10435	0.0690023244064498
"transferase complex"	GO:0005952;GO:1902554;GO:1902911;GO:1990234;GO:0005956	5	isogroup10554	0.000849619122848727
"transferase complex"	GO:0005952;GO:1902554;GO:1902911;GO:1990234;GO:0005956	5	isogroup10959	0
"transferase complex"	GO:0005952;GO:1902554;GO:1902911;GO:1990234;GO:0005956	5	isogroup10969	0
"transferase complex"	GO:0005952;GO:1902554;GO:1902911;GO:1990234;GO:0005956	5	isogroup10978	0.42714833793421
"transferase complex"	GO:0005952;GO:1902554;GO:1902911;GO:1990234;GO:0005956	5	isogroup11541	0
"transferase complex"	GO:0005952;GO:1902554;GO:1902911;GO:1990234;GO:0005956	5	isogroup1159	0.109962994922466
"transferase complex"	GO:0005952;GO:1902554;GO:1902911;GO:1990234;GO:0005956	5	isogroup11618	0
"transferase complex"	GO:0005952;GO:1902554;GO:1902911;GO:1990234;GO:0005956	5	isogroup11658	0.0711196002143622
"transferase complex"	GO:0005952;GO:1902554;GO:1902911;GO:1990234;GO:0005956	5	isogroup1173	1.28110196795232
"transferase complex"	GO:0005952;GO:1902554;GO:1902911;GO:1990234;GO:0005956	5	isogroup1184	0
"transferase complex"	GO:0005952;GO:1902554;GO:1902911;GO:1990234;GO:0005956	5	isogroup12059	0
"transferase complex"	GO:0005952;GO:1902554;GO:1902911;GO:1990234;GO:0005956	5	isogroup12298	0.156665655249005
"transferase complex"	GO:0005952;GO:1902554;GO:1902911;GO:1990234;GO:0005956	5	isogroup1331	0.288959454090209
"transferase complex"	GO:0005952;GO:1902554;GO:1902911;GO:1990234;GO:0005956	5	isogroup13463	0.806080146237933
"transferase complex"	GO:0005952;GO:1902554;GO:1902911;GO:1990234;GO:0005956	5	isogroup1359	1.29507596762438
"transferase complex"	GO:0005952;GO:1902554;GO:1902911;GO:1990234;GO:0005956	5	isogroup13694	0.986292058172235
"transferase complex"	GO:0005952;GO:1902554;GO:1902911;GO:1990234;GO:0005956	5	isogroup13827	0
"transferase complex"	GO:0005952;GO:1902554;GO:1902911;GO:1990234;GO:0005956	5	isogroup14196	0.625479565224224
"transferase complex"	GO:0005952;GO:1902554;GO:1902911;GO:1990234;GO:0005956	5	isogroup1453	0
"transferase complex"	GO:0005952;GO:1902554;GO:1902911;GO:1990234;GO:0005956	5	isogroup1460	1.08540631318597
"transferase complex"	GO:0005952;GO:1902554;GO:1902911;GO:1990234;GO:0005956	5	isogroup1501	0.000849619187305276
"transferase complex"	GO:0005952;GO:1902554;GO:1902911;GO:1990234;GO:0005956	5	isogroup1538	0
"transferase complex"	GO:0005952;GO:1902554;GO:1902911;GO:1990234;GO:0005956	5	isogroup1539	0.165882953323798
"transferase complex"	GO:0005952;GO:1902554;GO:1902911;GO:1990234;GO:0005956	5	isogroup1551	0
"transferase complex"	GO:0005952;GO:1902554;GO:1902911;GO:1990234;GO:0005956	5	isogroup169	0
"transferase complex"	GO:0005952;GO:1902554;GO:1902911;GO:1990234;GO:0005956	5	isogroup17026	0
"transferase complex"	GO:0005952;GO:1902554;GO:1902911;GO:1990234;GO:0005956	5	isogroup18135	0
